Week.Ending.Date,Geographic.aggregation,Number.of.Inpatient.Beds.Occupied,Total.COVID.19.Admissions,Total.Influenza.Admissions,Total.RSV.Admissions,Total.Adult.RSV.Admissions
5/4/2024,NH,2000,10,3,0,0
5/4/2024,NM,3075,33,11,0,0
5/4/2024,NY,34180,330,132,5,5
5/4/2024,OH,19529,99,46,0,0
5/4/2024,OK,5535,38,16,0,0
5/4/2024,OR,4322,39,17,0,0
5/4/2024,PA,22087,172,95,3,2
5/4/2024,PR,5370,60,32,0,0
5/4/2024,RI,1709,10,3,0,0
5/4/2024,SD,1341,8,7,0,0
5/4/2024,TX,41544,274,89,0,0
5/4/2024,UT,3509,22,2,0,0
5/4/2024,VA,11713,133,58,0,0
5/4/2024,WA,9513,88,25,2,2
5/4/2024,WI,6014,57,15,0,0
5/4/2024,WY,560,6,4,0,0
5/11/2024,AL,1465,38,0,0,0
5/11/2024,AR,2168,10,12,0,0
5/11/2024,AZ,7262,91,73,5,5
5/11/2024,CA,28611,438,49,0,0
5/11/2024,CO,1863,18,12,0,0
5/11/2024,CT,5465,69,22,0,0
5/11/2024,DE,1648,15,1,0,0
5/11/2024,FL,12659,161,85,0,0
5/11/2024,GA,4771,35,7,0,0
5/11/2024,IA,2884,11,3,0,0
5/11/2024,IL,9166,89,13,1,0
5/11/2024,IN,5298,46,12,0,0
5/11/2024,KS,1014,23,5,0,0
5/11/2024,KY,4365,32,3,0,0
5/11/2024,LA,4133,17,8,0,0
5/11/2024,MD,5236,41,5,0,0
5/11/2024,ME,1741,8,8,0,0
5/11/2024,MI,12687,106,50,0,0
5/11/2024,MO,5294,29,18,0,0
5/11/2024,MS,3530,8,14,0,0
5/11/2024,MT,997,8,2,0,0
5/11/2024,ND,216,2,0,0,0
5/11/2024,NE,320,7,1,0,0
5/11/2024,NH,639,7,0,0,0
5/11/2024,NY,22357,230,52,4,4
5/11/2024,OH,6726,35,9,0,0
5/11/2024,OK,1758,19,9,0,0
5/11/2024,OR,3207,31,18,0,0
5/11/2024,PA,19082,164,84,1,1
5/11/2024,PR,5216,40,28,0,0
5/11/2024,RI,1699,9,4,0,0
5/11/2024,TX,2457,8,1,0,0
5/11/2024,UT,2287,26,3,0,0
5/11/2024,VA,5383,41,39,0,0
5/11/2024,WA,9676,101,28,5,5
5/11/2024,WY,623,6,0,0,0
5/18/2024,AL,467,10,2,0,0
5/18/2024,AR,2124,10,0,0,0
5/18/2024,AZ,5842,77,66,2,2
5/18/2024,CA,27450,486,57,0,0
5/18/2024,CO,1554,21,6,0,0
5/18/2024,CT,5391,48,10,0,0
5/18/2024,DC,2198,8,2,0,0
5/18/2024,DE,1592,17,1,0,0
5/18/2024,FL,11410,196,91,0,0
5/18/2024,GA,4523,31,6,0,0
5/18/2024,HI,613,15,2,0,0
5/18/2024,IA,2756,8,3,0,0
5/18/2024,IL,8963,77,10,0,0
5/18/2024,IN,5986,25,11,0,0
5/18/2024,KS,825,28,2,2,0
5/18/2024,KY,4339,29,5,0,0
5/18/2024,LA,3744,18,3,0,0
5/18/2024,MD,3997,31,0,0,0
5/18/2024,ME,1289,8,3,0,0
5/18/2024,MI,12693,82,31,0,0
5/18/2024,MO,4982,30,11,0,0
5/18/2024,MS,2910,9,22,0,0
5/18/2024,MT,1038,12,1,0,0
5/18/2024,ND,198,1,1,0,0
5/18/2024,NE,274,3,2,0,0
5/18/2024,NY,20457,242,28,0,0
5/18/2024,OH,5976,38,12,2,0
5/18/2024,OK,1621,28,5,0,0
5/18/2024,OR,3099,37,21,1,1
5/18/2024,PA,18642,140,92,1,1
5/18/2024,PR,481,3,17,0,0
5/18/2024,TX,1833,2,0,0,0
5/18/2024,VA,4855,38,39,0,0
5/18/2024,WA,9535,102,12,7,7
5/18/2024,WI,4598,45,11,NA,NA
5/18/2024,WY,605,4,1,0,0
5/25/2024,AL,495,14,0,0,0
5/25/2024,AR,2173,28,2,2,2
5/25/2024,AZ,5825,93,66,0,0
5/25/2024,CA,26793,505,42,0,0
5/25/2024,CO,1523,26,11,0,0
5/25/2024,CT,5345,66,6,0,0
5/25/2024,DE,1540,12,1,0,0
5/25/2024,FL,11075,202,97,0,0
5/25/2024,GA,3289,18,3,0,0
5/25/2024,HI,576,24,2,0,0
5/25/2024,IA,2726,7,2,0,0
5/25/2024,IL,7796,63,9,0,0
5/25/2024,IN,4912,37,4,1,1
5/25/2024,KS,810,9,5,0,0
5/25/2024,KY,3636,25,3,0,0
5/25/2024,LA,3678,15,9,0,0
5/25/2024,MD,2338,23,0,0,0
5/25/2024,ME,1258,9,5,0,0
5/25/2024,MI,12465,83,29,0,0
5/25/2024,MO,4793,28,10,0,0
5/25/2024,MS,2633,10,8,0,0
5/25/2024,MT,996,21,1,0,0
5/25/2024,ND,186,0,0,0,0
5/25/2024,NE,281,4,0,0,0
5/25/2024,NY,16856,265,20,0,0
5/25/2024,OH,5583,35,11,0,0
5/25/2024,OK,1609,19,6,0,0
5/25/2024,OR,3137,28,14,0,0
5/25/2024,PA,18316,129,85,2,1
5/25/2024,PR,450,10,4,0,0
5/25/2024,TX,3170,8,3,0,0
5/25/2024,VA,4830,33,32,0,0
5/25/2024,WA,9433,122,21,4,4
6/1/2024,AL,465,0,0,0,0
6/1/2024,AR,2136,8,6,1,1
6/1/2024,AZ,5566,90,68,2,2
6/1/2024,CA,26259,557,56,0,0
6/1/2024,CO,1476,27,10,0,0
6/1/2024,CT,5416,86,4,1,1
6/1/2024,DE,1543,12,0,0,0
6/1/2024,FL,10734,252,77,0,0
6/1/2024,GA,3284,21,5,0,0
6/1/2024,HI,620,30,6,2,0
6/1/2024,IA,2641,8,1,0,0
6/1/2024,IL,7524,75,9,1,0
6/1/2024,IN,5189,28,5,0,0
6/1/2024,KS,737,10,2,0,0
6/1/2024,KY,3404,14,5,0,0
6/1/2024,LA,3664,23,6,0,0
6/1/2024,MD,2310,29,5,0,0
6/1/2024,ME,1220,7,5,0,0
6/1/2024,MI,12465,89,15,0,0
6/1/2024,MO,4298,24,6,0,0
6/1/2024,MS,2528,2,13,0,0
6/1/2024,MT,1015,13,2,0,0
6/1/2024,ND,188,0,0,0,0
6/1/2024,NE,217,1,0,0,0
6/1/2024,NM,3061,31,10,0,0
6/1/2024,NY,15982,227,12,0,0
6/1/2024,OH,5412,29,5,0,0
6/1/2024,OK,1526,17,2,0,0
6/1/2024,OR,3112,41,17,0,0
6/1/2024,PA,17571,119,79,3,1
6/1/2024,PR,489,8,10,0,0
6/1/2024,TX,2990,3,0,0,0
6/1/2024,VA,4607,36,45,0,0
6/1/2024,WA,9368,131,21,1,1
6/1/2024,WY,590,13,0,1,0
6/8/2024,PA,17656,126,59,0,0
6/8/2024,PR,474,19,9,0,0
6/8/2024,TX,2957,7,1,0,0
6/8/2024,VA,4585,41,24,0,0
6/8/2024,WA,9331,157,39,1,1
6/8/2024,WI,4578,51,0,0,0
6/8/2024,WY,583,6,5,0,0
6/8/2024,AL,334,1,0,0,0
6/8/2024,AR,2119,20,5,0,0
6/8/2024,AZ,5630,106,53,1,1
6/8/2024,CA,26506,606,59,0,0
6/8/2024,CO,1492,19,4,0,0
6/8/2024,CT,5430,74,5,0,0
6/8/2024,DC,1776,8,0,0,0
6/8/2024,DE,1556,16,1,0,0
6/8/2024,FL,10482,283,81,0,0
6/8/2024,GA,3252,25,2,0,0
6/8/2024,HI,637,34,1,0,0
6/8/2024,IA,2760,13,0,0,0
6/8/2024,IL,7594,76,8,0,0
6/8/2024,IN,4440,37,5,0,0
6/8/2024,KS,768,9,5,0,0
6/8/2024,KY,2197,12,7,0,0
6/8/2024,LA,3659,28,5,0,0
6/8/2024,MD,2260,26,3,0,0
6/8/2024,ME,1131,8,1,0,0
6/8/2024,MI,12429,81,9,0,0
6/8/2024,MO,3724,22,4,0,0
6/8/2024,MS,2485,10,11,0,0
6/8/2024,MT,975,15,0,0,0
6/8/2024,ND,292,1,0,0,0
6/8/2024,NE,224,4,1,1,1
6/8/2024,NY,14472,216,10,0,0
6/8/2024,OH,5229,52,3,1,0
6/8/2024,OK,1309,8,1,0,0
6/8/2024,OR,2584,46,16,0,0
6/15/2024,AL,300,2,0,0,0
6/15/2024,AR,2007,20,5,0,0
6/15/2024,AZ,5900,130,69,2,2
6/15/2024,CA,26513,754,58,0,0
6/15/2024,CO,1445,20,3,0,0
6/15/2024,CT,5351,72,2,0,0
6/15/2024,DC,1764,11,0,0,0
6/15/2024,DE,1554,14,0,0,0
6/15/2024,FL,10549,325,80,0,0
6/15/2024,GA,3098,18,1,0,0
6/15/2024,HI,648,54,3,0,0
6/15/2024,IA,2636,20,1,0,0
6/15/2024,IL,7516,99,9,0,0
6/15/2024,IN,4468,49,2,0,0
6/15/2024,KS,749,3,1,0,0
6/15/2024,KY,2229,23,3,2,2
6/15/2024,LA,3576,37,4,0,0
6/15/2024,MD,2286,17,0,0,0
6/15/2024,ME,1148,5,3,0,0
6/15/2024,MI,12552,88,9,0,0
6/15/2024,MO,3364,41,3,0,0
6/15/2024,MS,2544,8,13,0,0
6/15/2024,MT,956,13,2,0,0
6/15/2024,ND,186,0,0,0,0
6/15/2024,NE,859,7,0,0,0
6/15/2024,NJ,14546,194,25,0,0
6/15/2024,NY,14296,184,10,0,0
6/15/2024,OH,5158,39,3,1,0
6/15/2024,OK,1276,12,1,0,0
6/15/2024,OR,2547,59,6,0,0
6/15/2024,PA,17487,134,80,0,0
6/15/2024,PR,469,24,6,0,0
6/15/2024,SD,190,5,0,0,0
6/15/2024,TX,2954,6,1,0,0
6/15/2024,VA,4536,52,40,0,0
6/15/2024,WA,9601,207,20,0,0
6/15/2024,WY,566,3,4,0,0
6/22/2024,AL,316,2,0,0,0
6/22/2024,AR,2092,28,5,0,0
6/22/2024,AZ,5864,149,44,2,2
6/22/2024,CA,25411,905,64,2,0
6/22/2024,CO,1446,20,3,0,0
6/22/2024,CT,5227,72,3,1,1
6/22/2024,DE,1540,18,0,0,0
6/22/2024,FL,10628,487,64,0,0
6/22/2024,GA,3088,30,2,0,0
6/22/2024,HI,650,47,4,0,0
6/22/2024,IA,2638,14,0,0,0
6/22/2024,IL,7416,102,6,0,0
6/22/2024,IN,4372,49,5,0,0
6/22/2024,KS,691,4,1,0,0
6/22/2024,KY,2206,17,1,1,1
6/22/2024,LA,3227,35,4,1,1
6/22/2024,MD,2296,37,0,0,0
6/22/2024,ME,222,5,1,0,0
6/22/2024,MI,12356,104,9,0,0
6/22/2024,MO,3368,33,3,0,0
6/22/2024,MS,2435,4,16,0,0
6/22/2024,MT,876,12,2,0,0
6/22/2024,ND,188,1,1,0,0
6/22/2024,NE,283,9,0,0,0
6/22/2024,NY,12690,222,7,0,0
6/22/2024,OH,5025,57,6,1,0
6/22/2024,OK,1274,24,1,0,0
6/22/2024,OR,2184,73,14,0,0
6/22/2024,PA,14243,114,51,1,1
6/22/2024,PR,490,30,10,0,0
6/22/2024,SD,174,2,0,0,0
6/22/2024,TX,2980,2,1,0,0
6/22/2024,VA,4667,46,25,0,0
6/22/2024,WA,9277,240,28,1,1
6/22/2024,WY,539,10,3,0,0
6/29/2024,AL,358,3,0,0,0
6/29/2024,AR,2161,31,1,0,0
6/29/2024,AZ,6057,192,23,0,0
6/29/2024,CA,26733,1036,49,2,0
6/29/2024,CO,1529,29,3,0,0
6/29/2024,CT,5370,72,1,0,0
6/29/2024,DC,1827,16,2,0,0
6/29/2024,DE,1681,21,1,0,0
6/29/2024,FL,11433,561,62,0,0
6/29/2024,GA,3305,42,4,0,0
6/29/2024,HI,646,34,2,0,0
6/29/2024,IA,2704,18,1,0,0
6/29/2024,IL,7426,118,6,0,0
6/29/2024,IN,4428,37,3,0,0
6/29/2024,KS,753,7,1,0,0
6/29/2024,KY,2291,10,1,0,0
6/29/2024,LA,3326,45,5,0,0
6/29/2024,MD,2339,53,2,0,0
6/29/2024,ME,253,2,1,0,0
6/29/2024,MI,13894,99,11,0,0
6/29/2024,MO,3570,23,5,0,0
6/29/2024,MS,2513,13,6,0,0
6/29/2024,MT,985,21,0,0,0
6/29/2024,ND,196,1,0,0,0
6/29/2024,NE,918,9,0,0,0
6/29/2024,NJ,14525,257,20,0,0
6/29/2024,NY,13048,213,6,0,0
6/29/2024,OH,5237,44,2,0,0
6/29/2024,OK,1374,26,0,0,0
6/29/2024,PA,14625,126,47,0,0
6/29/2024,PR,631,26,7,0,0
6/29/2024,SD,189,1,0,0,0
6/29/2024,TX,3512,12,0,0,0
6/29/2024,VA,4455,61,20,0,0
6/29/2024,WA,9663,266,32,1,0
6/29/2024,WY,569,6,0,0,0
7/6/2024,AL,423,8,0,0,0
7/6/2024,AR,2040,44,4,0,0
7/6/2024,AZ,5865,177,29,2,2
7/6/2024,CA,26782,1372,37,0,0
7/6/2024,CO,1439,23,3,0,0
7/6/2024,CT,5242,116,7,0,0
7/6/2024,DC,1756,31,0,0,0
7/6/2024,DE,1497,26,0,0,0
7/6/2024,FL,9614,717,56,0,0
7/6/2024,GA,3118,48,4,0,0
7/6/2024,HI,632,45,3,0,0
7/6/2024,IA,2669,17,0,0,0
7/6/2024,IL,7419,171,8,0,0
7/6/2024,IN,4238,36,3,0,0
7/6/2024,KS,705,8,0,0,0
7/6/2024,KY,2148,12,2,0,0
7/6/2024,LA,3196,85,5,1,1
7/6/2024,MD,2312,54,1,0,0
7/6/2024,MI,13521,164,7,0,0
7/6/2024,MO,3480,36,0,0,0
7/6/2024,MS,2455,23,3,0,0
7/6/2024,MT,891,17,0,0,0
7/6/2024,ND,191,6,0,0,0
7/6/2024,NE,239,8,0,0,0
7/6/2024,NY,12281,267,4,0,0
7/6/2024,OH,5000,79,6,0,0
7/6/2024,OK,491,6,2,0,0
7/6/2024,PA,14457,219,46,1,1
7/6/2024,PR,604,58,7,0,0
7/6/2024,SD,177,4,0,0,0
7/6/2024,TX,3563,36,3,0,0
7/6/2024,VA,4672,86,18,0,0
7/6/2024,WA,9322,243,19,0,0
7/6/2024,WI,4772,96,2,0,0
7/6/2024,WY,457,7,2,0,0
7/13/2024,AL,410,13,0,0,0
7/13/2024,AR,2080,58,5,0,0
7/13/2024,AZ,5926,190,29,4,4
7/13/2024,CA,26883,1536,39,0,0
7/13/2024,CO,1504,33,1,0,0
7/13/2024,CT,5309,136,3,0,0
7/13/2024,DE,1573,41,0,0,0
7/13/2024,FL,9894,830,78,0,0
7/13/2024,GA,3181,69,0,0,0
7/13/2024,HI,640,38,4,0,0
7/13/2024,IA,2737,32,1,0,0
7/13/2024,IL,7664,187,5,0,0
7/13/2024,IN,4534,64,3,0,0
7/13/2024,KS,736,19,4,0,0
7/13/2024,KY,2330,25,0,0,0
7/13/2024,LA,3411,107,0,0,0
7/13/2024,MD,2392,51,0,0,NA
7/13/2024,MI,14078,171,9,0,0
7/13/2024,MO,3566,62,1,0,0
7/13/2024,MS,2462,36,6,0,0
7/13/2024,MT,915,14,1,0,0
7/13/2024,ND,204,4,0,0,0
7/13/2024,NE,881,10,0,0,0
7/13/2024,NY,12421,276,1,0,0
7/13/2024,OH,5251,107,2,0,0
7/13/2024,OK,506,15,0,0,0
7/13/2024,PA,17838,213,58,0,0
7/13/2024,PR,568,35,6,0,0
7/13/2024,SD,196,7,0,0,0
7/13/2024,TX,3580,17,1,0,0
7/13/2024,VA,4808,92,25,0,0
7/13/2024,WA,9654,245,15,1,1
7/13/2024,WY,450,19,1,0,0
7/20/2024,AL,349,7,0,0,0
7/20/2024,AR,2089,52,7,0,0
7/20/2024,AZ,5871,178,16,0,0
7/20/2024,CA,28095,1710,35,0,0
7/20/2024,CO,1514,26,3,0,0
7/20/2024,CT,5421,155,2,0,0
7/20/2024,DC,1837,52,2,0,0
7/20/2024,DE,1547,41,0,2,2
7/20/2024,FL,11168,999,59,0,0
7/20/2024,GA,3102,97,0,0,0
7/20/2024,HI,640,35,6,0,0
7/20/2024,IA,2752,43,0,0,0
7/20/2024,IL,7546,205,4,0,0
7/20/2024,IN,4396,104,0,0,0
7/20/2024,KS,722,14,0,0,0
7/20/2024,KY,2207,23,0,0,0
7/20/2024,LA,3405,101,5,0,0
7/20/2024,ME,241,7,2,NA,NA
7/20/2024,MI,14001,165,8,0,0
7/20/2024,MO,3599,62,3,0,0
7/20/2024,MS,2502,35,7,0,0
7/20/2024,MT,923,14,0,0,0
7/20/2024,ND,206,5,0,0,0
7/20/2024,NE,873,8,0,0,0
7/20/2024,NJ,14585,340,17,0,0
7/20/2024,NY,12862,276,14,0,0
7/20/2024,OH,5254,133,3,0,0
7/20/2024,OK,508,22,6,0,0
7/20/2024,PA,17790,308,50,1,0
7/20/2024,PR,606,22,9,0,0
7/20/2024,SD,163,10,0,0,0
7/20/2024,TX,3593,51,5,0,0
7/20/2024,VA,4466,91,16,0,0
7/20/2024,WA,9522,267,6,0,0
7/20/2024,WY,468,18,3,0,0
7/27/2024,AL,281,12,0,0,0
7/27/2024,AR,2083,65,8,0,0
7/27/2024,AZ,5701,180,12,1,1
7/27/2024,CA,27827,1885,29,0,0
7/27/2024,CO,1440,75,6,0,0
7/27/2024,CT,5341,155,1,0,0
7/27/2024,DC,1740,48,1,0,0
7/27/2024,DE,1508,53,0,0,0
7/27/2024,FL,10699,994,41,0,0
7/27/2024,GA,2839,122,1,0,0
7/27/2024,HI,643,30,1,0,0
7/27/2024,IA,2645,54,1,0,0
7/27/2024,IL,7317,259,3,0,0
7/27/2024,IN,4393,125,1,0,0
7/27/2024,KS,685,41,1,0,0
7/27/2024,KY,2105,26,0,0,0
7/27/2024,LA,3299,142,2,0,0
7/27/2024,MI,13610,209,7,0,0
7/27/2024,MO,3074,89,4,0,0
7/27/2024,MS,2481,46,12,0,0
7/27/2024,MT,909,22,1,0,0
7/27/2024,ND,180,4,1,0,0
7/27/2024,NE,856,16,0,0,0
7/27/2024,NY,11833,323,1,0,0
7/27/2024,OH,4915,126,2,0,0
7/27/2024,OK,403,23,0,0,0
7/27/2024,PA,17561,421,59,0,0
7/27/2024,PR,393,13,3,0,0
7/27/2024,SD,169,5,0,0,0
7/27/2024,TX,2260,9,0,0,0
7/27/2024,VA,4673,117,20,0,0
7/27/2024,WA,9216,248,6,1,1
7/27/2024,WY,439,15,0,0,0
8/3/2024,AL,274,17,1,0,0
8/3/2024,AR,2052,76,4,0,0
8/3/2024,AZ,5636,167,10,0,0
8/3/2024,CA,27379,1913,31,0,0
8/3/2024,CO,1478,66,6,0,0
8/3/2024,CT,5307,158,3,0,0
8/3/2024,DE,1504,49,0,0,0
8/3/2024,FL,10590,950,54,0,0
8/3/2024,GA,2556,135,3,0,0
8/3/2024,HI,601,28,3,0,0
8/3/2024,IA,2646,74,0,0,0
8/3/2024,ID,491,14,0,0,0
8/3/2024,IL,7299,260,4,0,0
8/3/2024,IN,4383,132,1,0,0
8/3/2024,KS,692,37,1,0,0
8/3/2024,KY,2069,43,0,0,0
8/3/2024,LA,3338,136,7,0,0
8/3/2024,MI,13589,262,2,0,0
8/3/2024,MO,3106,103,1,0,0
8/3/2024,MS,2529,56,14,0,0
8/3/2024,MT,914,30,0,0,0
8/3/2024,ND,184,5,0,0,0
8/3/2024,NE,267,15,0,0,0
8/3/2024,NY,11708,372,0,0,0
8/3/2024,OH,4934,151,3,0,0
8/3/2024,OK,414,24,1,0,0
8/3/2024,PA,17451,453,55,0,0
8/3/2024,PR,576,8,6,0,0
8/3/2024,SD,155,4,0,0,0
8/3/2024,TX,3005,46,2,0,0
8/3/2024,VA,4580,168,11,0,0
8/3/2024,WA,9153,298,3,0,0
8/3/2024,WY,423,19,2,0,0
8/10/2024,AL,268,26,0,0,0
8/10/2024,AR,2030,114,6,0,0
8/10/2024,AZ,5672,213,25,4,4
8/10/2024,CA,27302,2021,19,1,0
8/10/2024,CO,1479,87,5,0,0
8/10/2024,CT,5333,199,0,0,0
8/10/2024,DE,1643,62,0,0,0
8/10/2024,FL,10591,826,42,0,0
8/10/2024,GA,2647,148,2,0,0
8/10/2024,HI,592,22,3,0,0
8/10/2024,IA,2617,66,0,0,0
8/10/2024,ID,502,15,0,0,0
8/10/2024,IL,7258,302,6,0,0
8/10/2024,IN,4415,158,0,0,0
8/10/2024,KS,672,32,0,0,0
8/10/2024,KY,2160,43,0,0,0
8/10/2024,LA,3410,156,5,0,0
8/10/2024,MI,13195,255,5,0,0
8/10/2024,MO,3067,94,3,0,0
8/10/2024,MS,2527,62,16,0,0
8/10/2024,MT,936,38,0,0,0
8/10/2024,ND,172,5,0,0,0
8/10/2024,NE,265,14,0,2,2
8/10/2024,NY,11999,336,3,0,0
8/10/2024,OH,5106,152,4,0,0
8/10/2024,OK,375,21,1,0,0
8/10/2024,PA,17615,532,44,1,1
8/10/2024,PR,426,21,5,0,0
8/10/2024,SC,2130,128,15,0,0
8/10/2024,SD,160,5,0,0,0
8/10/2024,TX,2943,9,3,0,0
8/10/2024,VA,4638,194,24,0,0
8/10/2024,WA,9369,306,4,0,0
8/10/2024,WI,4791,148,2,0,0
8/10/2024,WY,443,19,2,0,0
8/17/2024,AL,274,14,0,0,0
8/17/2024,AR,1989,110,4,0,0
8/17/2024,AZ,5743,158,17,0,0
8/17/2024,CA,27174,2051,32,0,0
8/17/2024,CO,1490,58,0,0,0
8/17/2024,CT,5337,216,2,0,0
8/17/2024,DE,1541,70,0,0,0
8/17/2024,FL,10717,762,45,0,0
8/17/2024,GA,2712,173,2,0,0
8/17/2024,HI,598,33,1,0,0
8/17/2024,IA,2643,81,1,0,0
8/17/2024,ID,490,24,0,0,0
8/17/2024,IL,7239,342,1,0,0
8/17/2024,IN,4416,222,3,0,0
8/17/2024,KS,677,36,1,0,0
8/17/2024,KY,2169,65,3,0,0
8/17/2024,LA,3362,166,8,0,0
8/17/2024,MI,12680,330,9,0,0
8/17/2024,MO,2950,89,3,0,0
8/17/2024,MS,2539,71,7,0,0
8/17/2024,MT,916,20,0,0,0
8/17/2024,ND,177,7,0,0,0
8/17/2024,NE,791,28,0,0,0
8/17/2024,NY,12062,339,1,0,0
8/17/2024,OH,5095,145,5,0,0
8/17/2024,OK,379,19,0,0,0
8/17/2024,PA,17495,554,53,0,0
8/17/2024,PR,468,9,3,0,0
8/17/2024,SC,2197,138,16,0,0
8/17/2024,SD,154,6,1,0,0
8/17/2024,TX,2257,16,4,0,0
8/17/2024,VA,4715,217,14,0,0
8/17/2024,WA,9484,262,8,1,0
8/17/2024,WY,353,24,1,0,0
8/24/2024,AL,255,6,0,0,0
8/24/2024,AR,2045,139,4,0,0
8/24/2024,AZ,5672,165,25,1,1
8/24/2024,CA,27444,2096,18,0,0
8/24/2024,CO,1481,22,0,0,0
8/24/2024,CT,5327,211,1,0,0
8/24/2024,DE,1564,58,0,0,0
8/24/2024,FL,10710,588,41,0,0
8/24/2024,GA,2624,192,2,0,0
8/24/2024,HI,633,25,1,0,0
8/24/2024,IA,2655,116,2,0,0
8/24/2024,ID,483,18,0,0,0
8/24/2024,IL,7243,366,3,0,0
8/24/2024,IN,4424,233,2,0,0
8/24/2024,KS,675,25,0,0,0
8/24/2024,KY,2152,67,3,0,0
8/24/2024,LA,3360,162,9,0,0
8/24/2024,MI,12648,375,12,0,0
8/24/2024,MO,2911,81,1,0,0
8/24/2024,MS,2488,80,8,0,0
8/24/2024,MT,921,16,0,0,0
8/24/2024,ND,179,5,0,0,0
8/24/2024,NE,776,34,1,0,0
8/24/2024,NY,11777,297,2,0,0
8/24/2024,OH,5067,184,3,0,0
8/24/2024,OK,426,39,0,0,0
8/24/2024,PA,17833,655,55,0,0
8/24/2024,PR,458,4,3,0,0
8/24/2024,SC,2252,119,24,0,0
8/24/2024,SD,170,5,0,0,0
8/24/2024,TX,3016,7,2,0,0
8/24/2024,VA,4669,216,14,0,0
8/24/2024,WA,9066,266,5,1,1
8/24/2024,WY,438,15,1,0,0
8/31/2024,AL,240,2,1,0,0
8/31/2024,AR,2030,116,5,1,0
8/31/2024,AZ,5231,165,26,6,6
8/31/2024,CA,27368,1722,20,0,0
8/31/2024,CO,1493,25,0,0,0
8/31/2024,CT,5335,208,0,0,0
8/31/2024,DC,1741,44,1,0,0
8/31/2024,DE,1583,72,0,0,0
8/31/2024,FL,10490,516,38,0,0
8/31/2024,GA,2603,172,3,0,0
8/31/2024,HI,628,18,2,0,0
8/31/2024,IA,2700,98,2,0,0
8/31/2024,ID,490,18,0,0,0
8/31/2024,IL,7383,407,3,1,0
8/31/2024,IN,4549,220,1,0,0
8/31/2024,KS,653,27,0,0,0
