Week.Ending.Date,Geographic.aggregation,Number.of.Inpatient.Beds.Occupied,Total.COVID.19.Admissions,Total.Influenza.Admissions,Total.RSV.Admissions,Total.Adult.RSV.Admissions
8/31/2024,KY,2159,72,0,0,0
8/31/2024,LA,3196,118,1,1,0
8/31/2024,MI,13806,450,10,0,0
8/31/2024,MO,2922,122,2,0,0
8/31/2024,MS,2524,71,15,0,0
8/31/2024,MT,913,13,0,0,0
8/31/2024,ND,169,5,0,0,0
8/31/2024,NE,237,24,1,0,0
8/31/2024,NY,11450,301,0,0,0
8/31/2024,OH,5080,199,1,1,0
8/31/2024,OK,392,20,1,0,0
8/31/2024,PA,17643,654,63,0,0
8/31/2024,PR,379,6,2,0,0
8/31/2024,SC,2216,153,3,0,0
8/31/2024,SD,172,6,1,0,0
8/31/2024,TX,2931,5,5,0,0
8/31/2024,VA,4559,242,19,0,0
8/31/2024,WA,9377,250,7,2,1
8/31/2024,WY,425,22,3,0,0
9/7/2024,AL,248,4,0,0,0
9/7/2024,AR,1970,116,7,0,0
9/7/2024,AZ,5220,139,14,1,1
9/7/2024,CA,26816,1662,15,0,0
9/7/2024,CO,1475,56,1,0,0
9/7/2024,CT,5323,162,2,0,0
9/7/2024,DE,1540,57,1,0,0
9/7/2024,FL,10353,526,55,0,0
9/7/2024,GA,2569,107,0,0,0
9/7/2024,HI,621,20,2,0,0
9/7/2024,IA,2642,106,1,0,0
9/7/2024,ID,494,19,0,0,0
9/7/2024,IL,7234,368,1,0,0
9/7/2024,IN,4511,209,0,0,0
9/7/2024,KS,660,25,2,0,0
9/7/2024,KY,2087,74,0,0,0
9/7/2024,LA,3235,110,3,0,0
9/7/2024,ME,227,15,3,NA,NA
9/7/2024,MI,13568,399,9,0,0
9/7/2024,MN,0,1,0,0,0
9/7/2024,MO,2855,101,1,0,0
9/7/2024,MS,2522,50,9,0,0
9/7/2024,MT,963,14,0,0,0
9/7/2024,ND,177,8,0,0,0
9/7/2024,NE,165,24,0,0,0
9/7/2024,NY,11449,285,0,0,0
9/7/2024,OH,4995,258,2,0,0
9/7/2024,OK,358,22,0,0,0
9/7/2024,PA,17566,734,43,1,0
9/7/2024,PR,439,7,1,0,0
9/7/2024,SC,2169,120,2,0,0
9/7/2024,SD,162,11,0,0,0
9/7/2024,TX,2146,9,1,0,0
9/7/2024,VA,4477,214,15,0,0
9/7/2024,WA,9440,294,6,1,0
9/7/2024,WY,410,20,1,0,0
9/14/2024,AL,234,6,0,0,0
9/14/2024,AR,2031,103,2,0,0
9/14/2024,AZ,5212,160,24,1,1
9/14/2024,CA,27935,1448,25,0,0
9/14/2024,CO,1531,44,0,0,0
9/14/2024,CT,5534,195,2,0,0
9/14/2024,DE,1578,53,0,0,0
9/14/2024,FL,10472,422,79,0,0
9/14/2024,GA,2580,80,3,0,0
9/14/2024,HI,626,20,1,0,0
9/14/2024,IA,2703,91,2,0,0
9/14/2024,ID,507,25,0,0,0
9/14/2024,IL,7367,369,6,1,0
9/14/2024,IN,4509,226,4,0,0
9/14/2024,KS,672,28,0,0,0
9/14/2024,KY,2050,40,0,0,0
9/14/2024,LA,3282,84,1,0,0
9/14/2024,MD,2316,80,3,0,0
9/14/2024,MI,13874,495,16,0,0
9/14/2024,MN,2,0,0,0,0
9/14/2024,MO,2886,110,3,0,0
9/14/2024,MS,2637,40,19,1,1
9/14/2024,MT,907,17,2,0,0
9/14/2024,ND,194,7,0,0,0
9/14/2024,NE,702,21,0,0,0
9/14/2024,NY,12062,265,2,0,0
9/14/2024,OH,5057,295,4,0,0
9/14/2024,OK,369,20,1,0,0
9/14/2024,PA,17780,658,54,3,3
9/14/2024,PR,466,6,0,0,0
9/14/2024,SC,2194,99,2,0,0
9/14/2024,SD,127,9,1,0,0
9/14/2024,TX,2885,5,1,0,0
9/14/2024,VA,4395,195,24,0,0
9/14/2024,WA,9433,282,5,3,1
9/14/2024,WY,463,21,0,0,0
9/21/2024,AL,246,5,0,0,0
9/21/2024,AR,2063,73,3,0,0
9/21/2024,AZ,5221,157,18,1,1
9/21/2024,CA,27005,1144,17,0,0
9/21/2024,CO,1513,40,0,0,0
9/21/2024,CT,5282,228,0,0,0
9/21/2024,DC,1779,31,0,0,0
9/21/2024,DE,1586,58,0,0,0
9/21/2024,FL,10542,357,44,0,0
9/21/2024,GA,2600,57,5,0,0
9/21/2024,HI,606,15,1,1,0
9/21/2024,IA,2725,109,0,0,0
9/21/2024,ID,507,17,1,0,0
9/21/2024,IL,7456,293,7,0,0
9/21/2024,IN,4483,162,6,0,0
9/21/2024,KS,678,21,2,0,0
9/21/2024,KY,1717,38,2,0,0
9/21/2024,LA,3395,77,4,0,0
9/21/2024,MI,14015,466,11,0,0
9/21/2024,MO,2964,108,1,0,0
9/21/2024,MS,2548,45,16,0,0
9/21/2024,MT,947,25,0,0,0
9/21/2024,ND,144,4,0,0,0
9/21/2024,NE,249,27,1,0,0
9/21/2024,NJ,14594,344,27,0,0
9/21/2024,NY,12357,269,3,0,0
9/21/2024,OH,4657,223,3,0,0
9/21/2024,OK,368,12,5,0,0
9/21/2024,PA,17875,675,83,0,0
9/21/2024,PR,375,1,6,0,0
9/21/2024,SC,2189,87,1,0,0
9/21/2024,SD,140,12,2,0,0
9/21/2024,TX,2962,5,1,0,0
9/21/2024,VA,4071,181,4,0,0
9/21/2024,WA,9538,288,6,3,1
9/21/2024,WY,470,21,0,0,0
9/28/2024,AL,1311,3,0,0,0
9/28/2024,AR,2060,83,0,0,0
9/28/2024,AZ,5197,152,14,0,0
9/28/2024,CA,26867,1065,26,0,0
9/28/2024,CO,1468,37,3,0,0
9/28/2024,CT,5209,172,0,0,0
9/28/2024,DC,1793,27,2,0,0
9/28/2024,DE,1549,57,0,0,0
9/28/2024,FL,10407,283,46,1,1
9/28/2024,GA,2582,50,2,0,0
9/28/2024,HI,612,9,1,0,0
9/28/2024,IA,2707,71,1,0,0
9/28/2024,ID,500,10,0,0,0
9/28/2024,IL,7084,202,4,0,0
9/28/2024,IN,4048,140,3,0,0
9/28/2024,KS,655,19,1,0,0
9/28/2024,KY,1600,23,1,0,0
9/28/2024,LA,3346,50,4,0,0
9/28/2024,MD,2329,48,1,0,0
9/28/2024,MI,14534,360,9,0,0
9/28/2024,MO,2935,69,4,0,0
9/28/2024,MS,2548,17,7,0,0
9/28/2024,MT,925,20,1,0,0
9/28/2024,ND,149,7,1,0,0
9/28/2024,NE,860,15,1,0,0
9/28/2024,NY,11919,247,5,0,0
9/28/2024,OH,3600,148,1,0,0
9/28/2024,OK,356,17,5,0,0
9/28/2024,PA,18549,685,45,0,0
9/28/2024,PR,486,4,3,0,0
9/28/2024,SC,2224,64,2,0,0
9/28/2024,SD,141,2,0,0,0
9/28/2024,TN,13708,10,5,0,0
9/28/2024,TX,2078,11,1,0,0
9/28/2024,VA,3973,128,4,0,0
9/28/2024,WA,9550,285,6,0,0
9/28/2024,WI,4334,160,1,0,0
9/28/2024,WY,454,34,0,0,0
10/5/2024,AL,277,9,0,0,0
10/5/2024,AR,1862,23,3,0,0
10/5/2024,AZ,5036,93,40,1,1
10/5/2024,CA,24247,722,30,0,0
10/5/2024,CO,1465,30,3,0,0
10/5/2024,DC,1546,15,0,0,0
10/5/2024,DE,1558,59,0,0,0
10/5/2024,FL,8496,240,53,0,0
10/5/2024,GA,2583,53,1,0,0
10/5/2024,HI,672,2,0,0,0
10/5/2024,IA,2624,89,1,0,0
10/5/2024,ID,477,6,0,0,0
10/5/2024,IL,6753,182,2,0,0
10/5/2024,IN,4081,116,4,0,0
10/5/2024,KS,649,12,0,0,0
10/5/2024,KY,1581,21,0,0,0
10/5/2024,LA,3183,43,5,0,0
10/5/2024,MD,560,41,1,0,0
10/5/2024,MI,13573,335,12,0,0
10/5/2024,MO,2914,43,0,0,0
10/5/2024,MS,2598,16,10,0,0
10/5/2024,MT,986,31,0,0,0
10/5/2024,ND,163,2,0,0,0
10/5/2024,NE,239,13,0,0,0
10/5/2024,NV,210,2,1,0,0
10/5/2024,NY,11787,228,7,0,0
10/5/2024,OH,2528,84,0,0,0
10/5/2024,OK,339,9,0,0,0
10/5/2024,PA,18387,466,61,2,1
10/5/2024,PR,491,4,3,0,0
10/5/2024,SC,1364,25,1,0,0
10/5/2024,SD,138,4,0,0,0
10/5/2024,TN,13616,27,4,0,0
10/5/2024,TX,2844,15,2,0,0
10/5/2024,UT,2230,58,0,0,0
10/5/2024,VA,3922,127,6,0,0
10/5/2024,WA,9164,227,10,3,2
10/5/2024,WI,4619,132,1,0,0
10/5/2024,WY,442,30,2,0,0
10/12/2024,AK,561,5,1,1,0
10/12/2024,AL,2559,22,2,3,3
10/12/2024,AR,222,1,0,0,0
10/12/2024,AZ,2077,17,4,0,0
10/12/2024,CA,16552,309,30,3,1
10/12/2024,CO,847,85,0,1,0
10/12/2024,CT,39,0,0,0,0
10/12/2024,DC,66,0,0,0,0
10/12/2024,DE,456,7,0,0,0
10/12/2024,FL,2180,12,17,13,4
10/12/2024,GA,3063,12,0,4,4
10/12/2024,HI,422,20,1,0,0
10/12/2024,IA,406,8,0,0,0
10/12/2024,ID,840,11,3,0,0
10/12/2024,IL,1687,58,1,2,0
10/12/2024,IN,1292,17,3,0,0
10/12/2024,KS,256,2,0,0,0
10/12/2024,KY,691,3,0,0,0
10/12/2024,LA,413,1,0,21,0
10/12/2024,MA,201,6,0,0,0
10/12/2024,MD,333,8,0,1,0
10/12/2024,ME,9,2,0,0,0
10/12/2024,MI,1084,15,2,2,2
10/12/2024,MN,99,1,0,0,0
10/12/2024,MO,608,9,1,0,0
10/12/2024,MS,766,0,0,0,0
10/12/2024,MT,898,56,0,0,0
10/12/2024,NC,2548,37,77,58,53
10/12/2024,ND,141,4,1,0,0
10/12/2024,NE,366,4,0,0,0
10/12/2024,NH,386,7,0,0,0
10/12/2024,NJ,375,2,0,0,0
10/12/2024,NM,626,12,2,0,0
10/12/2024,NV,146,0,0,0,0
10/12/2024,NY,2419,60,0,0,0
10/12/2024,OH,1090,19,1,0,0
10/12/2024,OK,1805,13,0,0,0
10/12/2024,OR,2808,152,6,2,1
10/12/2024,PA,1238,15,26,0,0
10/12/2024,PR,298,2,9,1,0
10/12/2024,RI,377,2,0,0,0
10/12/2024,SC,286,5,0,0,0
10/12/2024,SD,59,2,1,0,0
10/12/2024,TN,1847,103,2,1,0
10/12/2024,TX,10535,620,79,31,0
10/12/2024,UT,28,1,0,0,0
10/12/2024,VA,3732,114,19,4,1
10/12/2024,VT,31,0,0,0,0
10/12/2024,WA,3234,104,7,0,0
10/12/2024,WI,122,3,0,0,0
10/12/2024,WV,94,0,0,0,0
10/12/2024,WY,30,3,0,0,0
10/19/2024,AK,537,5,1,1,0
10/19/2024,AL,3513,21,6,1,1
10/19/2024,AR,1080,12,2,0,0
10/19/2024,AZ,2222,33,14,0,0
10/19/2024,CA,28511,561,75,16,10
10/19/2024,CO,2983,30,2,2,0
10/19/2024,CT,5804,109,5,12,6
10/19/2024,DC,74,0,0,0,0
10/19/2024,DE,664,13,0,0,0
10/19/2024,FL,17309,146,134,86,42
10/19/2024,GA,7378,31,5,15,9
10/19/2024,HI,623,5,1,9,1
10/19/2024,IA,952,32,1,0,0
10/19/2024,ID,769,9,6,0,0
10/19/2024,IL,4126,33,5,6,2
10/19/2024,IN,2534,22,3,1,1
10/19/2024,KS,1430,18,1,1,1
10/19/2024,KY,4171,34,2,4,0
10/19/2024,LA,3597,24,13,11,4
10/19/2024,MA,231,7,0,1,1
10/19/2024,MD,1856,17,2,2,0
10/19/2024,ME,1293,14,0,0,0
10/19/2024,MI,2190,40,4,0,0
10/19/2024,MN,4490,53,88,4,2
10/19/2024,MO,2183,27,2,0,0
10/19/2024,MS,1229,7,4,6,1
10/19/2024,MT,936,17,2,0,0
10/19/2024,NC,5611,36,48,43,42
10/19/2024,ND,703,8,0,0,0
10/19/2024,NE,1429,10,0,1,1
10/19/2024,NH,716,17,0,0,0
10/19/2024,NJ,360,5,0,0,0
10/19/2024,NM,829,17,2,1,1
10/19/2024,NV,2077,23,5,0,0
10/19/2024,NY,5329,119,5,1,0
10/19/2024,OH,13954,81,11,17,1
10/19/2024,OK,845,7,0,0,0
10/19/2024,OR,3314,57,4,1,1
10/19/2024,PA,4374,45,6,0,0
10/19/2024,PR,677,1,6,3,0
10/19/2024,RI,626,15,0,0,0
10/19/2024,SC,3122,29,8,5,1
10/19/2024,SD,184,5,1,0,0
10/19/2024,TN,4292,22,8,0,0
10/19/2024,TX,19406,89,46,36,5
10/19/2024,UT,509,2,1,0,0
10/19/2024,VA,9492,86,15,4,1
10/19/2024,VT,517,14,1,0,0
10/19/2024,WA,3377,59,1,0,0
10/19/2024,WI,605,41,7,2,0
10/19/2024,WV,218,4,0,0,0
10/19/2024,WY,123,2,0,0,0
10/26/2024,AK,805,6,3,3,1
10/26/2024,AL,3745,27,9,10,4
10/26/2024,AR,2419,20,1,1,1
10/26/2024,AS,83,0,9,0,0
10/26/2024,AZ,3017,419,187,0,0
10/26/2024,CA,28832,550,137,43,26
10/26/2024,CO,5367,45,14,1,0
10/26/2024,CT,6003,102,6,16,2
10/26/2024,DC,70,0,0,0,0
10/26/2024,DE,672,8,0,0,0
10/26/2024,FL,16281,99,114,68,39
10/26/2024,GA,9327,46,8,16,10
10/26/2024,HI,637,4,2,8,0
10/26/2024,IA,2575,36,4,0,0
10/26/2024,ID,927,9,1,0,0
10/26/2024,IL,6990,71,12,15,9
10/26/2024,IN,5154,47,3,6,1
10/26/2024,KS,1879,25,3,2,0
10/26/2024,KY,4298,46,4,5,0
10/26/2024,LA,5663,42,23,11,3
10/26/2024,MA,27,0,0,0,0
10/26/2024,MD,845,24,0,3,1
10/26/2024,ME,1357,12,0,0,0
10/26/2024,MI,4133,92,4,2,1
10/26/2024,MN,3667,37,0,2,1
10/26/2024,MO,2987,27,8,2,0
10/26/2024,MS,2172,5,0,3,0
10/26/2024,MT,1077,26,0,0,0
10/26/2024,NC,8576,96,47,44,42
10/26/2024,ND,576,9,0,0,0
10/26/2024,NE,1626,17,1,0,0
10/26/2024,NH,1423,20,0,0,0
10/26/2024,NJ,934,15,2,5,2
10/26/2024,NM,1702,25,15,1,1
10/26/2024,NV,2253,20,5,0,0
10/26/2024,NY,7483,102,7,16,5
10/26/2024,OH,12689,130,229,36,2
10/26/2024,OK,2859,21,4,0,0
10/26/2024,OR,4555,39,7,1,1
10/26/2024,PA,8723,102,63,31,25
10/26/2024,PR,844,4,12,2,0
10/26/2024,RI,589,7,0,0,0
10/26/2024,SC,5241,36,8,10,3
10/26/2024,SD,185,7,2,1,0
10/26/2024,TN,5892,32,31,2,2
10/26/2024,TX,18006,102,64,83,4
10/26/2024,UT,3385,30,5,2,1
10/26/2024,VA,8856,124,10,26,6
10/26/2024,VI,58,0,0,0,0
10/26/2024,VT,87,6,0,0,0
10/26/2024,WA,4139,52,4,2,2
10/26/2024,WI,2055,91,7,2,2
10/26/2024,WV,273,5,0,0,0
10/26/2024,WY,273,41,7,0,0
11/2/2024,AK,1034,9,8,4,0
11/2/2024,AL,5524,47,13,15,7
11/2/2024,AR,3759,36,6,2,2
11/2/2024,AS,80,0,6,0,0
11/2/2024,AZ,7001,451,129,0,0
11/2/2024,CA,38074,537,110,52,17
11/2/2024,CO,5995,67,25,4,1
11/2/2024,CT,5963,102,10,12,1
11/2/2024,DC,975,5,1,0,0
11/2/2024,DE,884,10,0,0,0
11/2/2024,FL,25604,129,110,142,48
11/2/2024,GA,11960,52,14,24,15
11/2/2024,HI,713,5,3,13,1
11/2/2024,IA,4103,44,5,1,0
11/2/2024,ID,1247,18,6,1,0
11/2/2024,IL,11514,119,27,31,18
11/2/2024,IN,8785,98,14,7,3
11/2/2024,KS,2095,37,10,2,0
11/2/2024,KY,5645,90,7,8,1
11/2/2024,LA,7165,63,27,31,7
11/2/2024,MA,1002,34,3,0,0
11/2/2024,MD,3251,58,4,17,8
11/2/2024,ME,425,11,0,0,0
11/2/2024,MI,7711,155,7,4,2
11/2/2024,MN,6792,119,4,6,1
11/2/2024,MO,6251,51,13,8,0
11/2/2024,MS,4387,23,15,9,1
11/2/2024,MT,1547,31,0,0,0
11/2/2024,NC,14394,130,14,6,4
11/2/2024,ND,818,7,2,0,0
11/2/2024,NE,2584,19,2,0,0
11/2/2024,NH,1688,24,1,1,1
11/2/2024,NJ,14238,193,28,96,22
11/2/2024,NM,1926,18,2,3,3
11/2/2024,NV,3483,36,11,6,0
11/2/2024,NY,18030,229,15,46,20
11/2/2024,OH,15881,197,17,52,13
11/2/2024,OK,4876,27,3,1,1
11/2/2024,OR,4364,59,7,3,3
11/2/2024,PA,14668,427,97,79,55
11/2/2024,PR,934,9,14,6,0
11/2/2024,RI,931,15,2,1,1
11/2/2024,SC,8368,62,11,32,10
11/2/2024,SD,486,7,0,0,0
11/2/2024,TN,10754,101,45,21,4
11/2/2024,TX,31632,175,103,185,28
11/2/2024,UT,3525,44,2,5,0
11/2/2024,VA,9858,152,16,26,15
11/2/2024,VI,59,0,0,0,0
11/2/2024,VT,597,10,0,0,0
11/2/2024,WA,4118,57,2,0,0
11/2/2024,WI,3777,104,5,0,0
11/2/2024,WV,2052,40,0,0,0
11/2/2024,WY,183,31,0,0,0
11/9/2024,AK,1012,13,5,5,1
11/9/2024,AL,9434,115,32,62,16
11/9/2024,AR,5425,61,11,7,2
11/9/2024,AZ,10252,516,291,40,35
11/9/2024,CA,49780,634,158,117,39
11/9/2024,CO,7912,145,20,10,4
11/9/2024,CT,6469,82,4,21,7
11/9/2024,DC,2004,11,3,15,3
11/9/2024,DE,1924,20,1,23,3
11/9/2024,FL,43271,421,360,423,166
11/9/2024,GA,16995,89,41,175,43
11/9/2024,GU,282,0,3,2,0
11/9/2024,HI,1901,22,7,15,5
11/9/2024,IA,4779,50,4,5,0
11/9/2024,ID,1954,35,8,2,0
11/9/2024,IL,19768,233,36,63,29
11/9/2024,IN,11395,185,28,17,5
11/9/2024,KS,4756,62,7,1,1
11/9/2024,KY,8706,128,16,25,8
11/9/2024,LA,8902,78,85,47,9
11/9/2024,MA,13374,234,30,29,13
11/9/2024,MD,8236,99,9,75,15
11/9/2024,ME,2327,36,1,1,0
11/9/2024,MI,15434,611,36,36,10
11/9/2024,MN,7582,117,17,14,3
11/9/2024,MO,12589,153,30,20,5
11/9/2024,MS,5486,38,23,25,4
11/9/2024,MT,1673,18,0,0,0
11/9/2024,NC,18233,201,27,33,17
11/9/2024,ND,1456,15,0,0,0
11/9/2024,NE,3339,32,4,0,0
11/9/2024,NH,1831,32,4,2,2
11/9/2024,NJ,14313,186,30,101,24
11/9/2024,NM,2901,91,16,6,5
11/9/2024,NV,5043,53,25,9,4
11/9/2024,NY,35382,423,55,179,45
11/9/2024,OH,22234,400,24,100,21
11/9/2024,OK,7029,63,13,0,0
11/9/2024,OR,5435,78,25,4,3
11/9/2024,PA,19924,907,142,185,67
11/9/2024,PR,1585,10,43,28,5
11/9/2024,RI,1933,29,3,9,2
11/9/2024,SC,8095,77,21,46,13
11/9/2024,SD,1511,30,2,0,0
11/9/2024,TN,13698,122,80,89,17
11/9/2024,TX,47183,347,182,409,53
11/9/2024,UT,3903,43,7,8,1
11/9/2024,VA,12338,126,26,37,11
11/9/2024,VI,61,0,0,0,0
11/9/2024,VT,794,21,0,0,0
11/9/2024,WA,9688,98,14,13,3
11/9/2024,WI,8285,158,12,10,5
11/9/2024,WV,4071,62,6,10,5
11/9/2024,WY,404,61,5,0,0
11/16/2024,AK,1029,10,9,9,2
11/16/2024,AL,9426,83,44,81,23
11/16/2024,AR,5557,46,13,21,8
11/16/2024,AZ,10759,674,363,57,56
11/16/2024,CA,50462,682,313,145,65
11/16/2024,CO,7962,163,29,18,3
11/16/2024,CT,6459,70,5,27,12
11/16/2024,DC,2041,17,1,3,2
11/16/2024,DE,1959,18,4,26,8
11/16/2024,FL,42559,334,375,418,190
11/16/2024,GA,17193,80,43,299,93
11/16/2024,GU,296,3,3,5,0
11/16/2024,HI,1730,20,15,26,4
11/16/2024,IA,4719,43,5,10,0
11/16/2024,ID,1712,22,12,1,0
11/16/2024,IL,19828,219,34,81,20
11/16/2024,IN,11455,145,26,30,10
11/16/2024,KS,4791,47,11,3,0
11/16/2024,KY,8807,102,18,43,10
11/16/2024,LA,8806,67,84,81,18
11/16/2024,MA,12746,296,16,56,33
11/16/2024,MD,8863,69,11,67,24
11/16/2024,ME,2288,25,0,1,0
11/16/2024,MI,15412,627,46,44,25
11/16/2024,MN,7510,102,8,13,4
11/16/2024,MO,12905,150,29,36,6
11/16/2024,MS,5313,37,24,46,11
11/16/2024,MT,1668,22,4,0,0
11/16/2024,NC,18618,188,38,62,21
11/16/2024,ND,1463,11,1,0,0
11/16/2024,NE,3531,39,6,2,0
11/16/2024,NH,1811,30,4,0,0
11/16/2024,NJ,15343,193,37,159,41
11/16/2024,NM,2899,82,21,7,6
11/16/2024,NV,5451,64,43,12,5
11/16/2024,NY,35746,390,63,265,84
11/16/2024,OH,21503,341,40,132,23
11/16/2024,OK,7297,73,13,6,3
11/16/2024,OR,5408,75,35,4,2
11/16/2024,PA,19981,1021,111,162,84
11/16/2024,PR,1735,28,77,18,4
11/16/2024,RI,1991,21,0,12,1
11/16/2024,SC,8289,69,13,73,20
11/16/2024,SD,1427,36,0,0,0
11/16/2024,TN,14068,161,94,129,39
11/16/2024,TX,46405,231,223,560,88
11/16/2024,UT,3937,47,10,2,1
11/16/2024,VA,12758,104,26,51,10
11/16/2024,VI,56,0,0,0,0
11/16/2024,VT,742,11,3,3,1
11/16/2024,WA,9762,83,22,27,13
11/16/2024,WI,8290,149,6,7,3
11/16/2024,WV,3993,64,4,10,3
11/16/2024,WY,388,48,4,3,0
11/23/2024,AK,1036,8,5,4,2
11/23/2024,AL,9264,71,50,111,36
11/23/2024,AR,5287,52,8,15,7
11/23/2024,AS,74,0,2,0,0
11/23/2024,AZ,10714,779,520,80,56
11/23/2024,CA,49846,656,479,211,94
11/23/2024,CO,7504,150,31,27,7
11/23/2024,CT,6450,79,4,35,17
11/23/2024,DC,2302,24,8,6,6
11/23/2024,DE,1847,20,7,43,8
11/23/2024,FL,40725,257,423,516,262
11/23/2024,GA,17335,76,47,327,106
11/23/2024,GU,292,0,1,3,1
11/23/2024,HI,1774,13,8,25,7
11/23/2024,IA,4800,55,4,9,1
11/23/2024,ID,1865,21,31,3,2
11/23/2024,IL,19201,256,87,151,34
11/23/2024,IN,11533,166,32,67,20
11/23/2024,KS,4760,59,17,7,0
11/23/2024,KY,8454,100,19,54,14
11/23/2024,LA,8832,68,78,94,23
11/23/2024,MA,13399,368,45,119,67
11/23/2024,MD,8797,87,16,99,36
11/23/2024,ME,2257,21,0,0,0
11/23/2024,MI,11790,450,56,53,27
11/23/2024,MN,7383,142,11,15,4
11/23/2024,MO,12861,172,40,59,11
11/23/2024,MS,5379,50,35,67,19
11/23/2024,MT,1644,26,1,0,0
11/23/2024,NC,18220,162,31,79,28
11/23/2024,ND,1473,19,3,1,1
11/23/2024,NE,3431,36,4,2,0
11/23/2024,NH,1904,16,11,4,4
11/23/2024,NJ,15215,210,47,205,69
11/23/2024,NM,2738,119,28,4,0
11/23/2024,NV,5253,33,47,22,3
11/23/2024,NY,35502,405,103,406,133
11/23/2024,OH,21373,326,40,175,42
11/23/2024,OK,7090,71,14,11,1
11/23/2024,OR,5024,59,62,6,4
11/23/2024,PA,20246,1032,134,175,85
